ID,NAME,xcoord,ycoord,address
1112,Mouille Point,18.4086170006441,-33.8996609992446,"Seaways, 31, Beach Road, Mouille Point, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 8005, South Africa"
1113,Granger,18.4129560003729,-33.9013029999365,"The Waterclub, Beach Road, Mouille Point, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 8001, South Africa"
1114,Noble Square,18.4194059999518,-33.9055429998105,"Dock Road, Foreshore, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 8001, South Africa"
1115,Aquarium,18.4169960006153,-33.9077149992754,"Dock Road, Foreshore, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 8001, South Africa"
1116,Marina,18.4208809992531,-33.9113889989995,"Dock Road, Foreshore, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 8001, South Africa"
1117,Amsterdam,18.4230520002641,-33.9123590004858,"Dock Road, Foreshore, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 8001, South Africa"
1139,CPUT,18.4307110000758,-33.9296909999239,"Hanover Street, Cape Town Ward 77, Cape Town, City of Cape Town, Western Cape, 7925, South Africa"
1140,District Six,18.4352079995233,-33.931468999034,"Hanover Street, Cape Town Ward 77, Cape Town, City of Cape Town, Western Cape, 7925, South Africa"
1141,Zonnebloem,18.4387299998277,-33.9330900002417,"Hanover Street, Cape Town Ward 77, Cape Town, City of Cape Town, Western Cape, 7925, South Africa"
1142,Coronation West,18.4431889992945,-33.934494000662,"17, Coronation Road, Walmer Estate, Cape Town Ward 57, Cape Town, City of Cape Town, Western Cape, 7925, South Africa"
1143,Coronation East,18.4469580000615,-33.9348339996708,"68, Coronation Road, Walmer Estate, Cape Town Ward 57, Cape Town, City of Cape Town, Western Cape, 7925, South Africa"
1144,Upper Mountain,18.4489979995459,-33.9360439998721,"50, Upper Mountain Road, University Estate, Walmer Estate, Cape Town Ward 57, Cape Town, City of Cape Town, Western Cape, 7925, South Africa"
1145,Upper Roodebloem,18.4510610003701,-33.9375940003336,"Oasis House, 96, Upper Roodebloem Road, University Estate, Cape Town Ward 57, Cape Town, City of Cape Town, Western Cape, 7925, South Africa"
1146,Balfour,18.4516380008719,-33.9347480000674,"105A, Roodebloem Road, Cape Town Ward 57, Cape Town, City of Cape Town, Western Cape, 7925, South Africa"
1147,Lawley,18.4529220004481,-33.9318329999772,"Roodebloem Building, 43, Roodebloem Road, Woodstock, Cape Town, City of Cape Town, Western Cape, 7925, South Africa"
1148,Upper Salt River,18.4572700000171,-33.9300039998017,"64, Salt River Road, Woodstock, Cape Town, City of Cape Town, Western Cape, 7925, South Africa"
1149,Kent,18.4588539997053,-33.9289230005272,"Salt River Road, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 7925, South Africa"
1150,Spencer,18.4648140001766,-33.9293300003734,"Spencer Road, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 7925, South Africa"
1151,Salt River Rail,18.4643640000447,-33.9276580004361,"Foundry Road, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 7925, South Africa"
1153,Hanover Street,18.4281050005458,-33.9280229997121,"Hanover Street, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 7925, South Africa"
1154,The Castle,18.4256139997009,-33.9263069992623,"Darling Street, Foreshore, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 7925, South Africa"
1158,Chester East,18.446571999528,-33.9355369988898,"104, Chester Road, Walmer Estate, Cape Town Ward 57, Cape Town, City of Cape Town, Western Cape, 7925, South Africa"
1167,Chester West,18.4416050001559,-33.9342430000581,"33, Chester Road, Walmer Estate, Cape Town Ward 57, Cape Town, City of Cape Town, Western Cape, 7925, South Africa"
1181,Van Riebeeck,18.4100060011514,-33.93390300007,"9, Camp Street, Cape Town Ward 77, Cape Town, City of Cape Town, Western Cape, 8001, South Africa"
1200,St Bedes,18.3994509992191,-33.9104439998065,"High Level Road, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 8005, South Africa"
1201,Ravenscraig,18.4037319998953,-33.9104329998012,"Vesper Apartments, 100A, High Level Road, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 8005, South Africa"
1202,Ben Nevis,18.4067709992137,-33.9106110000142,"High Level Road, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 8005, South Africa"
1203,Skye Way,18.4088560000324,-33.9110099999101,"Alma Court, 39, High Level Road, Green Point, Cape Town, City of Cape Town, Western Cape, 8005, South Africa"
1204,High Level,18.4122349998308,-33.9121960003265,"High Level Road, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 8005, South Africa"
1205,Old Fire Station,18.4168319998523,-33.9172249993746,"Ground Art Caffe, 160, Strand Street, De Waterkant, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 8001, South Africa"
1210,Disandt,18.3858519995434,-33.9228439997626,"3, Avenue Disandt, Fresnaye, Cape Town Ward 54, Cape Town, City of Cape Town, Western Cape, 8005, South Africa"
1211,Fresnaye,18.3884360004615,-33.9219359997088,"228, High Level Road, Fresnaye, Cape Town Ward 54, Cape Town, City of Cape Town, Western Cape, 8005, South Africa"
1212,Irwinton,18.3895649997141,-33.9203239995644,"222E, High Level Road, Fresnaye, Cape Town Ward 54, Cape Town, City of Cape Town, Western Cape, 8005, South Africa"
1213,The Glen,18.3918130005202,-33.917435999998,"Glen Lodge, 214, High Level Road, Cape Town Ward 54, Cape Town, City of Cape Town, Western Cape, 8005, South Africa"
1214,Albany,18.3933610000397,-33.9155479999136,"210, High Level Road, Cape Town Ward 54, Cape Town, City of Cape Town, Western Cape, 8005, South Africa"
1215,Rhine,18.3955059994918,-33.9129339998051,"186, High Level Road, Cape Town Ward 54, Cape Town, City of Cape Town, Western Cape, 8005, South Africa"
1232,Kloof,18.3834340000367,-33.9242350003251,"The Clarendon Fresnaye Boutique Hotel, 67, Kloof Road, Fresnaye, Cape Town Ward 54, Cape Town, City of Cape Town, Western Cape, 8005, South Africa"
1233,Brevity Lane,18.3819020000422,-33.9244209996123,"31, Queens Road, Cape Town Ward 54, Cape Town, City of Cape Town, Western Cape, 8005, South Africa"
1243,Plattekloof,18.3871739992387,-33.9565079996607,"Ravensteyn Road, Camps Bay, Cape Town Ward 54, Cape Town, City of Cape Town, Western Cape, 8005, South Africa"
1259,Dal,18.3918210002629,-33.9469149999736,"Camps Bay Drive, The Glen, Cape Town Ward 54, Cape Town, City of Cape Town, Western Cape, 8005, South Africa"
1260,Kloof Nek,18.3947930005458,-33.9420790004768,"Kloof Nek Circle, Cape Town Ward 77, Cape Town, City of Cape Town, Western Cape, 8040, South Africa"
1261,Cotswold,18.4018710006202,-33.9352719991025,"Kloof Nek Road, Cape Town Ward 77, Cape Town, City of Cape Town, Western Cape, 8001, South Africa"
1262,St Michael's,18.4046990003316,-33.9329010007267,"Kloof Nek Road, Cape Town Ward 77, Cape Town, City of Cape Town, Western Cape, 8001, South Africa"
1263,Belle Ombre,18.4069030004048,-33.9308979996104,"22, Kloof Nek Road, Cape Town Ward 77, Cape Town, City of Cape Town, Western Cape, 8001, South Africa"
1264,Ludwig's Garden,18.410099999529,-33.9304250004867,"Kloof Nek Road, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 8001, South Africa"
1273,Waterfront Silo,18.4235400011664,-33.9094070002069,"Virgin Active, South Arm Road, Waterfront, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 8001, South Africa"
1332,Janssens,18.5013710001693,-33.8280930000079,"Janssens, Blaauwberg Road, Flamingo Vlei, Cape Town Ward 113, City of Cape Town, Western Cape, 7441, South Africa"
1333,Circle East,18.5142150001529,-33.8316039994055,"Wood, Blaauwberg Road, Sunridge, Table View, City of Cape Town, Western Cape, 7441, South Africa"
1334,Potsdam,18.5261649992255,-33.8333139999836,"Potsdam Road, Sunridge, Cape Town Ward 113, Cape Town, City of Cape Town, Western Cape, 7441, South Africa"
1335,Killarney,18.5309619991107,-33.8239569990617,"Potsdam Road, Cape Town Ward 113, City of Cape Town, Western Cape, 7441, South Africa"
1336,Dunoon,18.5370169996157,-33.8158320001019,"Racing Park, Cape Town Ward 104, City of Cape Town, Western Cape, 7435, South Africa"
1337,Usasaza,18.5397810003343,-33.8127060001774,"Potsdam Road, Racing Park, Cape Town Ward 104, City of Cape Town, Western Cape, 7435, South Africa"
1338,Grey,18.4966279995796,-33.8268199999645,"Grey, Blaauwberg Road, Flamingo Vlei, Cape Town Ward 113, City of Cape Town, Western Cape, 7441, South Africa"
1339,Milnerton,18.4955079993025,-33.8719439998306,"Milnerton, Otto du Plessis Drive, Sunset Links, Milnerton, City of Cape Town, Western Cape, 2251, South Africa"
1340,Woodbridge,18.4913260000402,-33.8833109999647,"Woodbridge, Marine Drive, Woodbridge Island, Milnerton, City of Cape Town, Western Cape, 2251, South Africa"
1341,Lagoon Beach,18.4854010002602,-33.8916320003603,"Lagoon Beach, Marine Drive, Metro, Cape Town Ward 55, Milnerton, City of Cape Town, Western Cape, 7425, South Africa"
1342,Zoarvlei,18.4808459992055,-33.9007620007624,"Zoarvlei, West Coast Cycle Path, Metro, Cape Town Ward 55, Cape Town, City of Cape Town, Western Cape, 7425, South Africa"
1343,Vrystaat,18.4765550002174,-33.9072950000173,"Vrystaat, West Coast Cycle Path, Metro, Cape Town Ward 55, Cape Town, City of Cape Town, Western Cape, 7425, South Africa"
1344,Section,18.4725419989822,-33.9118649995669,"Section, West Coast Cycle Path, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 7425, South Africa"
1345,Neptune,18.469768000397,-33.915004000258,"Neptune, West Coast Cycle Path, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 7295, South Africa"
1346,Paarden Eiland,18.4671549996032,-33.917894000509,"Paarden Eiland, Nereide Street, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 7295, South Africa"
1347,Woodstock,18.4464840006556,-33.9231180002829,"West Coast Cycle Path, Foreshore, Woodstock, Cape Town, City of Cape Town, Western Cape, 7925, South Africa"
1348,Thibault Square,18.4241670005728,-33.91876699988,"Thibault Square, Hans Strijdom Avenue, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 8001, South Africa"
1349,Stadium,18.4122939998315,-33.9080959994602,"Stadium, Portswood Road, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 8005, South Africa"
1350,Granger Bay,18.4148659999743,-33.9044769995946,"Granger Bay Boulevard, Cape Town Ward 115, Cape Town, City of Cape Town, Western Cape, 8005, South Africa"
1384,Valderrama,18.4898749997672,-33.8100240001545,"51, Sunningdale Drive, Cape Town Ward 107, City of Cape Town, Western Cape, 7433, South Africa"
1385,Garden,18.4928600000654,-33.814228999017,"Garden Drive, Sunningdale, City of Cape Town, Western Cape, 7441, South Africa"
1390,Tritonia,18.4783480005035,-33.8207439997118,"Marine Circle, Flamingo Vlei, Cape Town Ward 107, City of Cape Town, Western Cape, 7439, South Africa"
1391,Viola,18.4793879996697,-33.8184869990632,"Viola Road, Bloubergrant, Cape Town Ward 23, City of Cape Town, Western Cape, 7439, South Africa"
1392,Blouberg Rise,18.4784449999879,-33.8142460001453,"Watsonia Road, Bloubergrant, Cape Town Ward 23, City of Cape Town, Western Cape, 7439, South Africa"
1393,Stirling,18.4764989994824,-33.812887000371,"Watsonia Road, Bloubergrant, Cape Town Ward 23, City of Cape Town, Western Cape, 7439, South Africa"
1394,West Beach,18.4784919999585,-33.8107559999804,"10, Warwick Road, Bloubergrant, Cape Town Ward 23, City of Cape Town, Western Cape, 7433, South Africa"
1395,Cabin,18.4781879992302,-33.8082750002474,"20, Sandown Road, Bloubergrant, Cape Town Ward 23, City of Cape Town, Western Cape, 7433, South Africa"
1396,Blouberg Sands,18.4758410003397,-33.8042649998167,"Blouberg Sands, Sandown Road, Bloubergrant, Cape Town Ward 23, City of Cape Town, Western Cape, 7433, South Africa"
1397,Radar,18.4783139998314,-33.7999050002363,"100, Sandown Road, Blouberg Rise, Cape Town Ward 23, City of Cape Town, Western Cape, 7433, South Africa"
1398,Tryall,18.4839869994971,-33.7975049990293,"Tryall Road, Cape Town Ward 107, City of Cape Town, Western Cape, 7433, South Africa"
1399,Oakland Hills,18.48662600032,-33.799775000269,"91, Sunningdale Drive, Cape Town Ward 107, City of Cape Town, Western Cape, 7433, South Africa"
1415,Link,18.4969480001244,-33.8160150004131,"Link Road, Parklands, City of Cape Town, Western Cape, 7441, South Africa"
1420,Braseltown,18.49261900041,-33.8027459998762,"Sandown Road, Cape Town Ward 107, City of Cape Town, Western Cape, 7433, South Africa"
1451,Ravenswood,18.5047329995386,-33.809922998955,"Wood Drive, Cape Town Ward 107, City of Cape Town, Western Cape, 7441, South Africa"
1476,Melkbosch,18.4523679999288,-33.7250150002965,"Melkbosch Village, Cape Town Ward 23, Melkbosstrand, City of Cape Town, Western Cape, South Africa"
1478,Marine,18.460512999517,-33.7924629998319,"Otto du Plessis Drive, Bloubergstrand, Cape Town Ward 23, City of Cape Town, Western Cape, 7433, South Africa"
1479,Water's Edge,18.4566379995575,-33.788749999924,"Otto du Plessis Drive, Bloubergstrand, Cape Town Ward 23, City of Cape Town, Western Cape, 7433, South Africa"
1480,La Paloma,18.4523870006417,-33.7815990008906,"Otto du Plessis Drive, Cape Town Ward 23, City of Cape Town, Western Cape, 7433, South Africa"
1481,Hol Bay,18.4422530002222,-33.7463820000968,"Otto du Plessis Drive, Cape Town Ward 23, City of Cape Town, Western Cape, South Africa"
1482,Melbosstrand,18.4423630005377,-33.7308330005426,"Melkbosstrand, Otto du Plessis Drive, Cape Town Ward 23, Melkbosstrand, City of Cape Town, Western Cape, South Africa"
1501,Waratah,18.4560109998981,-33.7358130008295,"Birkenhead Drive, Cape Town Ward 23, City of Cape Town, Western Cape, South Africa"
1502,Atalantes,18.4474620006133,-33.7234839998526,"Otto du Plessis Drive, Cape Town Ward 23, Melkbosstrand, City of Cape Town, Western Cape, South Africa"
1503,Robben,18.4456739997246,-33.7169140001237,"Otto du Plessis Drive, Cape Town Ward 23, Melkbosstrand, City of Cape Town, Western Cape, South Africa"
1504,Hoffe South,18.4462870006566,-33.7112980001221,"Otto du Plessis Drive, Cape Town Ward 23, Melkbosstrand, City of Cape Town, Western Cape, South Africa"
1505,Riebeeckstrand,18.4442969998128,-33.7056660003302,"Charles Hoffe Avenue, Van Riebeeckstrand, Cape Town Ward 23, City of Cape Town, Western Cape, South Africa"
1506,Pelican,18.4437549998054,-33.7015820008546,"Charles Hoffe Avenue, Van Riebeeckstrand, Cape Town Ward 23, City of Cape Town, Western Cape, South Africa"
1507,Hoffe North,18.4418520000673,-33.6969909996144,"Charles Hoffe Avenue, Van Riebeeckstrand, Cape Town Ward 23, City of Cape Town, Western Cape, South Africa"
1508,Dunker,18.4427619995269,-33.6937439994174,"Otto du Plessis Drive, Van Riebeeckstrand, Cape Town Ward 23, City of Cape Town, Western Cape, South Africa"
1509,Edward,18.4427140000001,-33.6917659999599,"Otto du Plessis Drive, Van Riebeeckstrand, Cape Town Ward 23, City of Cape Town, Western Cape, South Africa"
1510,Narcissus,18.4444239999147,-33.6901650004093,"17, Narcissus Avenue, Duynefontein, Cape Town Ward 23, City of Cape Town, Western Cape, South Africa"
1511,Human,18.448459999412,-33.6876570006353,"Napoleon Avenue, Duynefontein, Cape Town Ward 23, City of Cape Town, Western Cape, South Africa"
1512,Kemp,18.4521959999311,-33.6852860006524,"Kemp Crescent, Duynefontein, Cape Town Ward 23, City of Cape Town, Western Cape, South Africa"
1514,Le Sueur,18.4548519998714,-33.687031000516,"Napoleon Avenue, Duynefontein, Cape Town Ward 23, City of Cape Town, Western Cape, South Africa"
1515,Losperds,18.4528020005997,-33.6899140003447,"Napoleon Avenue, Duynefontein, Cape Town Ward 23, City of Cape Town, Western Cape, South Africa"
1516,Petrus,18.4502150006944,-33.6922400007736,"Petrus Crescent, Duynefontein, Cape Town Ward 23, City of Cape Town, Western Cape, South Africa"
1517,Raymond,18.4477820002513,-33.692553999351,"Van Riebeeckstrand, Cape Town Ward 23, City of Cape Town, Western Cape, South Africa"
1518,Waldeck,18.445559999748,-33.6945150003067,"5, Atlantic Avenue, Van Riebeeckstrand, Cape Town Ward 23, City of Cape Town, Western Cape, South Africa"
1535,John Dreyer,18.4916199999347,-33.5877789998323,"Neil Hare Road, Atlantis Industrial, Cape Town Ward 32, Atlantis, City of Cape Town, Western Cape, 7437, South Africa"
1536,Johan Heyns,18.4897020006063,-33.5925299998885,"Neil Hare Road, Atlantis Industrial, Cape Town Ward 32, Atlantis, City of Cape Town, Western Cape, 7437, South Africa"
1537,Industrial,18.4841139992816,-33.5967430000808,"Neil Hare Road, Atlantis Industrial, Cape Town Ward 32, Atlantis, City of Cape Town, Western Cape, 7437, South Africa"
1538,Charles Piers,18.4812550010168,-33.5991310000482,"Neil Hare Road, Atlantis Industrial, Cape Town Ward 32, Atlantis, City of Cape Town, Western Cape, 7437, South Africa"
1539,Louwtjie Rothman,18.4789530006831,-33.5975770005762,"William Gourlay Street, Atlantis Industrial, Cape Town Ward 32, Atlantis, City of Cape Town, Western Cape, 7437, South Africa"
1561,Kunene,18.5125919997023,-33.8630590004036,"Omuramba Road, Marconi Beam, Milnerton, City of Cape Town, Western Cape, 7447, South Africa"
1562,Dawn,18.5177519996852,-33.8551389996809,"Montague Drive, Montague Gardens, Cape Town Ward 4, Milnerton, City of Cape Town, Western Cape, 7441, South Africa"
1563,Esso,18.5213279993004,-33.8584839996353,"Montague Drive, Montague Gardens, Cape Town Ward 4, Milnerton, City of Cape Town, Western Cape, 7441, South Africa"
1564,First,18.5213200005287,-33.8620119999056,"Cowley Exhaust Systems, unit 2, Montague Drive, Montague Gardens, Cape Town Ward 4, Milnerton, City of Cape Town, Western Cape, 7441, South Africa"
1565,Marconi,18.5196549990717,-33.8655150003061,"Montague Drive, Montague Gardens, Cape Town Ward 4, Milnerton, City of Cape Town, Western Cape, 7441, South Africa"
1566,Bolt,18.5180669999902,-33.8681379995475,"Montague Drive, Joe Slovo Park, Cape Town Ward 4, Milnerton, City of Cape Town, Western Cape, 7441, South Africa"
1567,Drill,18.5190560004666,-33.8732289995691,"Montague Drive, Joe Slovo Park, Cape Town Ward 4, Milnerton, City of Cape Town, Western Cape, 7441, South Africa"
1568,Bosmansdam,18.5208869996638,-33.8784569998705,"Montague Drive, Summer Greens, Cape Town Ward 4, Milnerton, City of Cape Town, Western Cape, 7441, South Africa"
1585,Montague Gardens,18.5159960000393,-33.8554670001728,"Koeberg Road, Milnerton Ridge, Milnerton, City of Cape Town, Western Cape, 7447, South Africa"
1620,Sanddrift,18.5104089994598,-33.8837259993046,"Ratanga Road, Sanddrift, Milnerton, City of Cape Town, Western Cape, 7404, South Africa"
1621,Phoenix,18.5129279999411,-33.8723870007131,"Omuramba Road, Marconi Beam, Milnerton, City of Cape Town, Western Cape, 7447, South Africa"
1623,Refinery,18.5203000009037,-33.8486609998594,"Koeberg Road, Montague Gardens, Cape Town Ward 4, Cape Town, City of Cape Town, Western Cape, 7441, South Africa"
1629,Turf Club,18.5111290000048,-33.8626109999293,"Koeberg Road, Marconi Beam, Milnerton, City of Cape Town, Western Cape, 7447, South Africa"
1631,Sandrift,18.510278000472,-33.883717999944,"Ratanga Road, Sanddrift, Milnerton, City of Cape Town, Western Cape, 7404, South Africa"
1742,Valley,18.3509859998886,-34.0304760004454,"Victoria Road, Kronendal Retirement Village, Cape Town Ward 74, Hout Bay, City of Cape Town, Western Cape, 7872, South Africa"
1743,Imizamo Yethu,18.3556970000723,-34.0299109998565,"Victoria Road, Kronendal Retirement Village, Cape Town Ward 74, Hout Bay, City of Cape Town, Western Cape, 7872, South Africa"
1744,Berg-en-Dal,18.3571790000445,-34.0366619995896,"Main Road, Berg-en Dal Estate, Cape Town Ward 74, Hout Bay, City of Cape Town, Western Cape, 7872, South Africa"
1745,Scott,18.3587990008604,-34.0395460001202,"Main Road, Berg-en Dal Estate, Cape Town Ward 74, Hout Bay, City of Cape Town, Western Cape, 7872, South Africa"
1746,Military,18.3593710004389,-34.0426450002502,"Mainstream, Main Road, Berg-en Dal Estate, Cape Town Ward 74, Hout Bay, City of Cape Town, Western Cape, 7872, South Africa"
1747,Hout Bay,18.3590409999789,-34.0453169989277,"The Promenade, Hanging Meadow, Cape Town Ward 74, Hout Bay, City of Cape Town, Western Cape, 7872, South Africa"
1808,Airport,18.5952159993637,-33.969176000184,"Airport Ring Road, Cape Town Ward 24, City of Cape Town, Western Cape, 7579, South Africa"
